run_id,prompt_language,task,prompt_condition,model,requested_model,resolved_model,temperature,top_p,max_output_tokens,seed,config_name,config_version,prompt_path,prompt_sha256,done,n_trials,parse_success_rate,invalid_response_count,source_path,adjusted_average_pumps,advantageous_choice_rate,average_earning_per_balloon,average_net_outcome,average_pumps,average_reward_per_trial,deck_A_rate,deck_B_rate,deck_C_rate,deck_D_rate,directed_exploration,exploration_rate,explosion_rate,horizon_effect,learning_curve_change,learning_slope,n_balloons,n_games,net_score,post_explosion_adjustment,post_loss_switching_rate,random_exploration_effect,switching_rate
en:igt:baseline:20260724,en,igt,baseline,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260724,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-04-b\en\igt_baseline_seed-20260724.json,,0.86,,20.25,,,0.04,0.1,0.05,0.81,,,,,28.0,5.6,,,72,,0.6153846153846154,,
en:igt:baseline:20260725,en,igt,baseline,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260725,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-05-a\en\igt_baseline_seed-20260725.json,,0.86,,20.25,,,0.04,0.1,0.05,0.81,,,,,28.0,5.6,,,72,,0.6153846153846154,,
en:igt:baseline:20260726,en,igt,baseline,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260726,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-05-a\en\igt_baseline_seed-20260726.json,,0.86,,20.25,,,0.04,0.1,0.05,0.81,,,,,28.0,5.6,,,72,,0.6153846153846154,,
en:igt:baseline:20260727,en,igt,baseline,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260727,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-05-b\en\igt_baseline_seed-20260727.json,,0.84,,19.25,,,0.06,0.1,0.02,0.82,,,,,32.0,6.4,,,68,,0.3076923076923077,,
en:igt:baseline:20260728,en,igt,baseline,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260728,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-05-b\en\igt_baseline_seed-20260728.json,,0.84,,19.5,,,0.06,0.1,0.01,0.83,,,,,30.0,6.2,,,68,,0.3333333333333333,,
en:igt:detailed:20260709,en,igt,detailed,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260709,experiment_config_stage01,0.7,prompts/igt/detailed.md,2fa981f9fdd93c07074284cc5fa83a76fa55660334f6d80b8cd2d1247745ead2,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-01-a\en\igt_detailed_seed-20260709.json,,0.86,,20.25,,,0.04,0.1,0.05,0.81,,,,,28.0,5.6,,,72,,0.6153846153846154,,
en:igt:detailed:20260710,en,igt,detailed,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260710,experiment_config_stage01,0.7,prompts/igt/detailed.md,2fa981f9fdd93c07074284cc5fa83a76fa55660334f6d80b8cd2d1247745ead2,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-01-a\en\igt_detailed_seed-20260710.json,,0.86,,20.25,,,0.04,0.1,0.05,0.81,,,,,28.0,5.6,,,72,,0.6153846153846154,,
en:igt:detailed:20260711,en,igt,detailed,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260711,experiment_config_stage01,0.7,prompts/igt/detailed.md,2fa981f9fdd93c07074284cc5fa83a76fa55660334f6d80b8cd2d1247745ead2,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-01-b\en\igt_detailed_seed-20260711.json,,0.84,,19.25,,,0.06,0.1,0.02,0.82,,,,,30.0,6.2,,,68,,0.3076923076923077,,
en:igt:detailed:20260712,en,igt,detailed,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260712,experiment_config_stage01,0.7,prompts/igt/detailed.md,2fa981f9fdd93c07074284cc5fa83a76fa55660334f6d80b8cd2d1247745ead2,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-01-b\en\igt_detailed_seed-20260712.json,,0.84,,19.25,,,0.06,0.1,0.02,0.82,,,,,28.0,6.0,,,68,,0.46153846153846156,,
en:igt:detailed:20260713,en,igt,detailed,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260713,experiment_config_stage01,0.7,prompts/igt/detailed.md,2fa981f9fdd93c07074284cc5fa83a76fa55660334f6d80b8cd2d1247745ead2,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-02-a\en\igt_detailed_seed-20260713.json,,0.86,,20.25,,,0.04,0.1,0.04,0.82,,,,,28.0,5.6,,,72,,0.5384615384615384,,
en:igt:detailed:20260714,en,igt,detailed,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260714,experiment_config_stage01,0.7,prompts/igt/detailed.md,2fa981f9fdd93c07074284cc5fa83a76fa55660334f6d80b8cd2d1247745ead2,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-02-a\en\igt_detailed_seed-20260714.json,,0.86,,20.75,,,0.04,0.1,0.03,0.83,,,,,28.0,5.6,,,72,,0.4166666666666667,,
en:igt:detailed:20260715,en,igt,detailed,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260715,experiment_config_stage01,0.7,prompts/igt/detailed.md,2fa981f9fdd93c07074284cc5fa83a76fa55660334f6d80b8cd2d1247745ead2,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-02-b\en\igt_detailed_seed-20260715.json,,1.0,,25.0,,,0.0,0.0,0.8,0.2,,,,,0.0,0.0,,,100,,0.0975609756097561,,
en:igt:detailed:20260716,en,igt,detailed,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260716,experiment_config_stage01,0.7,prompts/igt/detailed.md,2fa981f9fdd93c07074284cc5fa83a76fa55660334f6d80b8cd2d1247745ead2,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-02-b\en\igt_detailed_seed-20260716.json,,0.84,,19.5,,,0.06,0.1,0.01,0.83,,,,,32.0,6.4,,,68,,0.25,,
en:igt:detailed:20260717,en,igt,detailed,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260717,experiment_config_stage01,0.7,prompts/igt/detailed.md,2fa981f9fdd93c07074284cc5fa83a76fa55660334f6d80b8cd2d1247745ead2,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-03-a\en\igt_detailed_seed-20260717.json,,0.86,,20.25,,,0.04,0.1,0.04,0.82,,,,,28.0,5.6,,,72,,0.5384615384615384,,
en:igt:detailed:20260718,en,igt,detailed,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260718,experiment_config_stage01,0.7,prompts/igt/detailed.md,2fa981f9fdd93c07074284cc5fa83a76fa55660334f6d80b8cd2d1247745ead2,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-03-a\en\igt_detailed_seed-20260718.json,,0.86,,21.0,,,0.04,0.1,0.01,0.85,,,,,28.0,5.6,,,72,,0.2727272727272727,,
en:igt:detailed:20260719,en,igt,detailed,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260719,experiment_config_stage01,0.7,prompts/igt/detailed.md,2fa981f9fdd93c07074284cc5fa83a76fa55660334f6d80b8cd2d1247745ead2,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-03-b\en\igt_detailed_seed-20260719.json,,0.86,,20.75,,,0.04,0.1,0.03,0.83,,,,,28.0,5.6,,,72,,0.4166666666666667,,
en:igt:detailed:20260720,en,igt,detailed,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260720,experiment_config_stage01,0.7,prompts/igt/detailed.md,2fa981f9fdd93c07074284cc5fa83a76fa55660334f6d80b8cd2d1247745ead2,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-03-b\en\igt_detailed_seed-20260720.json,,0.86,,20.75,,,0.04,0.1,0.03,0.83,,,,,28.0,5.6,,,72,,0.5,,
en:igt:detailed:20260721,en,igt,detailed,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260721,experiment_config_stage01,0.7,prompts/igt/detailed.md,2fa981f9fdd93c07074284cc5fa83a76fa55660334f6d80b8cd2d1247745ead2,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-04-a\en\igt_detailed_seed-20260721.json,,0.86,,21.0,,,0.04,0.1,0.01,0.85,,,,,28.0,5.6,,,72,,0.2727272727272727,,
en:igt:detailed:20260722,en,igt,detailed,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260722,experiment_config_stage01,0.7,prompts/igt/detailed.md,2fa981f9fdd93c07074284cc5fa83a76fa55660334f6d80b8cd2d1247745ead2,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-04-a\en\igt_detailed_seed-20260722.json,,0.86,,21.0,,,0.04,0.1,0.01,0.85,,,,,28.0,5.6,,,72,,0.2727272727272727,,
en:igt:detailed:20260723,en,igt,detailed,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260723,experiment_config_stage01,0.7,prompts/igt/detailed.md,2fa981f9fdd93c07074284cc5fa83a76fa55660334f6d80b8cd2d1247745ead2,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-04-b\en\igt_detailed_seed-20260723.json,,0.86,,21.0,,,0.04,0.1,0.01,0.85,,,,,28.0,5.6,,,72,,0.2727272727272727,,
en:igt:detailed:20260724,en,igt,detailed,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260724,experiment_config_stage01,0.7,prompts/igt/detailed.md,2fa981f9fdd93c07074284cc5fa83a76fa55660334f6d80b8cd2d1247745ead2,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-04-b\en\igt_detailed_seed-20260724.json,,0.88,,22.0,,,0.02,0.1,0.01,0.87,,,,,24.0,4.799999999999999,,,76,,0.2,,
en:igt:detailed:20260725,en,igt,detailed,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260725,experiment_config_stage01,0.7,prompts/igt/detailed.md,2fa981f9fdd93c07074284cc5fa83a76fa55660334f6d80b8cd2d1247745ead2,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-05-a\en\igt_detailed_seed-20260725.json,,0.86,,21.0,,,0.04,0.1,0.01,0.85,,,,,24.0,5.2,,,72,,0.36363636363636365,,
en:igt:detailed:20260726,en,igt,detailed,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260726,experiment_config_stage01,0.7,prompts/igt/detailed.md,2fa981f9fdd93c07074284cc5fa83a76fa55660334f6d80b8cd2d1247745ead2,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-05-a\en\igt_detailed_seed-20260726.json,,0.88,,21.25,,,0.02,0.1,0.14,0.74,,,,,4.0,0.8,,,76,,1.0,,
en:igt:detailed:20260727,en,igt,detailed,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260727,experiment_config_stage01,0.7,prompts/igt/detailed.md,2fa981f9fdd93c07074284cc5fa83a76fa55660334f6d80b8cd2d1247745ead2,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-05-b\en\igt_detailed_seed-20260727.json,,0.86,,20.25,,,0.04,0.1,0.05,0.81,,,,,28.0,5.6,,,72,,0.6153846153846154,,
en:igt:detailed:20260728,en,igt,detailed,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260728,experiment_config_stage01,0.7,prompts/igt/detailed.md,2fa981f9fdd93c07074284cc5fa83a76fa55660334f6d80b8cd2d1247745ead2,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-05-b\en\igt_detailed_seed-20260728.json,,0.88,,21.25,,,0.02,0.1,0.05,0.83,,,,,24.0,4.799999999999999,,,76,,0.5833333333333334,,
en:igt:role_human:20260709,en,igt,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260709,experiment_config_stage01,0.7,prompts/igt/role_human.md,3a76e59c727ce00237940d68b1dcb6c1322f663c8eaadfa741e01edc1ec6348f,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-01-a\en\igt_role_human_seed-20260709.json,,0.86,,20.25,,,0.04,0.1,0.04,0.82,,,,,28.0,5.6,,,72,,0.5384615384615384,,
en:igt:role_human:20260710,en,igt,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260710,experiment_config_stage01,0.7,prompts/igt/role_human.md,3a76e59c727ce00237940d68b1dcb6c1322f663c8eaadfa741e01edc1ec6348f,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-01-a\en\igt_role_human_seed-20260710.json,,0.88,,22.0,,,0.02,0.1,0.01,0.87,,,,,24.0,4.799999999999999,,,76,,0.2,,
en:igt:role_human:20260711,en,igt,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260711,experiment_config_stage01,0.7,prompts/igt/role_human.md,3a76e59c727ce00237940d68b1dcb6c1322f663c8eaadfa741e01edc1ec6348f,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-01-b\en\igt_role_human_seed-20260711.json,,0.88,,22.0,,,0.02,0.1,0.01,0.87,,,,,24.0,4.799999999999999,,,76,,0.2,,
en:igt:role_human:20260712,en,igt,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260712,experiment_config_stage01,0.7,prompts/igt/role_human.md,3a76e59c727ce00237940d68b1dcb6c1322f663c8eaadfa741e01edc1ec6348f,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-01-b\en\igt_role_human_seed-20260712.json,,0.86,,20.75,,,0.04,0.1,0.02,0.84,,,,,28.0,5.6,,,72,,0.3333333333333333,,
en:igt:role_human:20260713,en,igt,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260713,experiment_config_stage01,0.7,prompts/igt/role_human.md,3a76e59c727ce00237940d68b1dcb6c1322f663c8eaadfa741e01edc1ec6348f,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-02-a\en\igt_role_human_seed-20260713.json,,0.86,,21.0,,,0.04,0.1,0.01,0.85,,,,,28.0,5.6,,,72,,0.2727272727272727,,
en:igt:role_human:20260714,en,igt,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260714,experiment_config_stage01,0.7,prompts/igt/role_human.md,3a76e59c727ce00237940d68b1dcb6c1322f663c8eaadfa741e01edc1ec6348f,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-02-a\en\igt_role_human_seed-20260714.json,,0.84,,19.25,,,0.06,0.1,0.02,0.82,,,,,30.0,6.2,,,68,,0.38461538461538464,,
en:igt:role_human:20260715,en,igt,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260715,experiment_config_stage01,0.7,prompts/igt/role_human.md,3a76e59c727ce00237940d68b1dcb6c1322f663c8eaadfa741e01edc1ec6348f,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-02-b\en\igt_role_human_seed-20260715.json,,0.84,,19.5,,,0.06,0.1,0.01,0.83,,,,,32.0,6.4,,,68,,0.3333333333333333,,
en:igt:role_human:20260716,en,igt,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260716,experiment_config_stage01,0.7,prompts/igt/role_human.md,3a76e59c727ce00237940d68b1dcb6c1322f663c8eaadfa741e01edc1ec6348f,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-02-b\en\igt_role_human_seed-20260716.json,,0.86,,21.0,,,0.04,0.1,0.01,0.85,,,,,28.0,5.6,,,72,,0.2727272727272727,,
en:igt:role_human:20260717,en,igt,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260717,experiment_config_stage01,0.7,prompts/igt/role_human.md,3a76e59c727ce00237940d68b1dcb6c1322f663c8eaadfa741e01edc1ec6348f,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-03-a\en\igt_role_human_seed-20260717.json,,0.86,,21.0,,,0.04,0.1,0.01,0.85,,,,,28.0,5.6,,,72,,0.2727272727272727,,
en:igt:role_human:20260718,en,igt,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260718,experiment_config_stage01,0.7,prompts/igt/role_human.md,3a76e59c727ce00237940d68b1dcb6c1322f663c8eaadfa741e01edc1ec6348f,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-03-a\en\igt_role_human_seed-20260718.json,,0.86,,20.75,,,0.04,0.1,0.03,0.83,,,,,28.0,5.6,,,72,,0.4166666666666667,,
en:igt:role_human:20260719,en,igt,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260719,experiment_config_stage01,0.7,prompts/igt/role_human.md,3a76e59c727ce00237940d68b1dcb6c1322f663c8eaadfa741e01edc1ec6348f,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-03-b\en\igt_role_human_seed-20260719.json,,0.86,,20.75,,,0.04,0.1,0.03,0.83,,,,,28.0,5.6,,,72,,0.4166666666666667,,
en:igt:role_human:20260720,en,igt,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260720,experiment_config_stage01,0.7,prompts/igt/role_human.md,3a76e59c727ce00237940d68b1dcb6c1322f663c8eaadfa741e01edc1ec6348f,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-03-b\en\igt_role_human_seed-20260720.json,,0.86,,20.75,,,0.04,0.1,0.03,0.83,,,,,28.0,5.6,,,72,,0.4166666666666667,,
en:igt:role_human:20260721,en,igt,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260721,experiment_config_stage01,0.7,prompts/igt/role_human.md,3a76e59c727ce00237940d68b1dcb6c1322f663c8eaadfa741e01edc1ec6348f,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-04-a\en\igt_role_human_seed-20260721.json,,0.86,,20.25,,,0.04,0.1,0.04,0.82,,,,,28.0,5.6,,,72,,0.5384615384615384,,
en:igt:role_human:20260722,en,igt,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260722,experiment_config_stage01,0.7,prompts/igt/role_human.md,3a76e59c727ce00237940d68b1dcb6c1322f663c8eaadfa741e01edc1ec6348f,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-04-a\en\igt_role_human_seed-20260722.json,,0.84,,19.25,,,0.06,0.1,0.02,0.82,,,,,28.0,6.0,,,68,,0.5384615384615384,,
en:igt:role_human:20260723,en,igt,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260723,experiment_config_stage01,0.7,prompts/igt/role_human.md,3a76e59c727ce00237940d68b1dcb6c1322f663c8eaadfa741e01edc1ec6348f,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-04-b\en\igt_role_human_seed-20260723.json,,0.86,,20.75,,,0.04,0.1,0.02,0.84,,,,,28.0,5.6,,,72,,0.3333333333333333,,
en:igt:role_human:20260724,en,igt,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260724,experiment_config_stage01,0.7,prompts/igt/role_human.md,3a76e59c727ce00237940d68b1dcb6c1322f663c8eaadfa741e01edc1ec6348f,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-04-b\en\igt_role_human_seed-20260724.json,,0.84,,19.5,,,0.06,0.1,0.01,0.83,,,,,32.0,6.4,,,68,,0.25,,
en:igt:role_human:20260725,en,igt,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260725,experiment_config_stage01,0.7,prompts/igt/role_human.md,3a76e59c727ce00237940d68b1dcb6c1322f663c8eaadfa741e01edc1ec6348f,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-05-a\en\igt_role_human_seed-20260725.json,,0.86,,20.75,,,0.04,0.1,0.03,0.83,,,,,28.0,5.6,,,72,,0.4166666666666667,,
en:igt:role_human:20260726,en,igt,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260726,experiment_config_stage01,0.7,prompts/igt/role_human.md,3a76e59c727ce00237940d68b1dcb6c1322f663c8eaadfa741e01edc1ec6348f,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-05-a\en\igt_role_human_seed-20260726.json,,0.86,,20.75,,,0.04,0.1,0.03,0.83,,,,,28.0,5.6,,,72,,0.4166666666666667,,
en:igt:role_human:20260727,en,igt,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260727,experiment_config_stage01,0.7,prompts/igt/role_human.md,3a76e59c727ce00237940d68b1dcb6c1322f663c8eaadfa741e01edc1ec6348f,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-05-b\en\igt_role_human_seed-20260727.json,,0.86,,20.75,,,0.04,0.1,0.03,0.83,,,,,28.0,5.6,,,72,,0.4166666666666667,,
en:igt:role_human:20260728,en,igt,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260728,experiment_config_stage01,0.7,prompts/igt/role_human.md,3a76e59c727ce00237940d68b1dcb6c1322f663c8eaadfa741e01edc1ec6348f,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-05-b\en\igt_role_human_seed-20260728.json,,0.86,,21.0,,,0.04,0.1,0.01,0.85,,,,,28.0,5.6,,,72,,0.2727272727272727,,
en:igt:reward_loss_emphasis:20260709,en,igt,reward_loss_emphasis,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260709,experiment_config_stage01,0.7,prompts/igt/reward_loss_emphasis.md,08c8b7567bf3a7f398cea6027ad46f3c3575874019778feb1c9ac62f5c37d977,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-01-a\en\igt_reward_loss_emphasis_seed-20260709.json,,0.86,,21.0,,,0.04,0.1,0.01,0.85,,,,,28.0,5.6,,,72,,0.2727272727272727,,
en:igt:reward_loss_emphasis:20260710,en,igt,reward_loss_emphasis,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260710,experiment_config_stage01,0.7,prompts/igt/reward_loss_emphasis.md,08c8b7567bf3a7f398cea6027ad46f3c3575874019778feb1c9ac62f5c37d977,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-01-a\en\igt_reward_loss_emphasis_seed-20260710.json,,0.86,,21.0,,,0.04,0.1,0.01,0.85,,,,,28.0,5.6,,,72,,0.2727272727272727,,
en:igt:reward_loss_emphasis:20260711,en,igt,reward_loss_emphasis,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260711,experiment_config_stage01,0.7,prompts/igt/reward_loss_emphasis.md,08c8b7567bf3a7f398cea6027ad46f3c3575874019778feb1c9ac62f5c37d977,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-01-b\en\igt_reward_loss_emphasis_seed-20260711.json,,0.88,,21.75,,,0.02,0.1,0.02,0.86,,,,,24.0,4.799999999999999,,,76,,0.2727272727272727,,
en:igt:reward_loss_emphasis:20260712,en,igt,reward_loss_emphasis,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260712,experiment_config_stage01,0.7,prompts/igt/reward_loss_emphasis.md,08c8b7567bf3a7f398cea6027ad46f3c3575874019778feb1c9ac62f5c37d977,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-01-b\en\igt_reward_loss_emphasis_seed-20260712.json,,0.86,,20.75,,,0.04,0.1,0.02,0.84,,,,,28.0,5.6,,,72,,0.3333333333333333,,
en:igt:reward_loss_emphasis:20260713,en,igt,reward_loss_emphasis,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260713,experiment_config_stage01,0.7,prompts/igt/reward_loss_emphasis.md,08c8b7567bf3a7f398cea6027ad46f3c3575874019778feb1c9ac62f5c37d977,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-02-a\en\igt_reward_loss_emphasis_seed-20260713.json,,0.88,,22.0,,,0.02,0.1,0.01,0.87,,,,,24.0,4.799999999999999,,,76,,0.2,,
