run_id,prompt_language,task,prompt_condition,model,requested_model,resolved_model,temperature,top_p,max_output_tokens,seed,config_name,config_version,prompt_path,prompt_sha256,done,n_trials,parse_success_rate,invalid_response_count,source_path,adjusted_average_pumps,advantageous_choice_rate,average_earning_per_balloon,average_net_outcome,average_pumps,average_reward_per_trial,deck_A_rate,deck_B_rate,deck_C_rate,deck_D_rate,directed_exploration,exploration_rate,explosion_rate,horizon_effect,learning_curve_change,learning_slope,n_balloons,n_games,net_score,post_explosion_adjustment,post_loss_switching_rate,random_exploration_effect,switching_rate
zh-CN:igt:detailed:20260718,zh-CN,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260718,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/detailed.md,abe60a7a2f7323ac3ec94d6e16348a4098ff1c3a7aa3b12eb0c1faa3c8db0989,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-03-a\zh-CN\igt_detailed_lang-zh-CN_seed-20260718.json,,0.88,,20.25,,,0.02,0.1,0.28,0.6,,,,,24.0,4.799999999999999,,,76,,0.6666666666666666,,
zh-CN:igt:detailed:20260719,zh-CN,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260719,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/detailed.md,abe60a7a2f7323ac3ec94d6e16348a4098ff1c3a7aa3b12eb0c1faa3c8db0989,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-03-b\zh-CN\igt_detailed_lang-zh-CN_seed-20260719.json,,0.88,,20.25,,,0.02,0.1,0.28,0.6,,,,,24.0,4.799999999999999,,,76,,0.6666666666666666,,
zh-CN:igt:detailed:20260720,zh-CN,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260720,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/detailed.md,abe60a7a2f7323ac3ec94d6e16348a4098ff1c3a7aa3b12eb0c1faa3c8db0989,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-03-b\zh-CN\igt_detailed_lang-zh-CN_seed-20260720.json,,0.88,,22.0,,,0.02,0.1,0.3,0.58,,,,,24.0,4.799999999999999,,,76,,0.6818181818181818,,
zh-CN:igt:detailed:20260721,zh-CN,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260721,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/detailed.md,abe60a7a2f7323ac3ec94d6e16348a4098ff1c3a7aa3b12eb0c1faa3c8db0989,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-04-a\zh-CN\igt_detailed_lang-zh-CN_seed-20260721.json,,0.88,,20.25,,,0.02,0.1,0.28,0.6,,,,,24.0,4.799999999999999,,,76,,0.7142857142857143,,
zh-CN:igt:detailed:20260722,zh-CN,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260722,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/detailed.md,abe60a7a2f7323ac3ec94d6e16348a4098ff1c3a7aa3b12eb0c1faa3c8db0989,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-04-a\zh-CN\igt_detailed_lang-zh-CN_seed-20260722.json,,0.88,,20.25,,,0.02,0.1,0.28,0.6,,,,,24.0,4.799999999999999,,,76,,0.6666666666666666,,
zh-CN:igt:detailed:20260723,zh-CN,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260723,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/detailed.md,abe60a7a2f7323ac3ec94d6e16348a4098ff1c3a7aa3b12eb0c1faa3c8db0989,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-04-b\zh-CN\igt_detailed_lang-zh-CN_seed-20260723.json,,0.88,,20.25,,,0.02,0.1,0.28,0.6,,,,,24.0,4.799999999999999,,,76,,0.7142857142857143,,
zh-CN:igt:detailed:20260724,zh-CN,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260724,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/detailed.md,abe60a7a2f7323ac3ec94d6e16348a4098ff1c3a7aa3b12eb0c1faa3c8db0989,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-04-b\zh-CN\igt_detailed_lang-zh-CN_seed-20260724.json,,0.88,,20.25,,,0.02,0.1,0.28,0.6,,,,,24.0,4.799999999999999,,,76,,0.6666666666666666,,
zh-CN:igt:detailed:20260725,zh-CN,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260725,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/detailed.md,abe60a7a2f7323ac3ec94d6e16348a4098ff1c3a7aa3b12eb0c1faa3c8db0989,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-05-a\zh-CN\igt_detailed_lang-zh-CN_seed-20260725.json,,0.86,,19.75,,,0.04,0.1,0.56,0.3,,,,,24.0,5.2,,,72,,0.30303030303030304,,
zh-CN:igt:detailed:20260726,zh-CN,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260726,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/detailed.md,abe60a7a2f7323ac3ec94d6e16348a4098ff1c3a7aa3b12eb0c1faa3c8db0989,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-05-a\zh-CN\igt_detailed_lang-zh-CN_seed-20260726.json,,0.88,,20.25,,,0.02,0.1,0.28,0.6,,,,,24.0,4.799999999999999,,,76,,0.7142857142857143,,
zh-CN:igt:detailed:20260727,zh-CN,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260727,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/detailed.md,abe60a7a2f7323ac3ec94d6e16348a4098ff1c3a7aa3b12eb0c1faa3c8db0989,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-05-b\zh-CN\igt_detailed_lang-zh-CN_seed-20260727.json,,0.88,,22.0,,,0.02,0.1,0.3,0.58,,,,,24.0,4.799999999999999,,,76,,0.6363636363636364,,
zh-CN:igt:detailed:20260728,zh-CN,igt,detailed,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260728,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/detailed.md,abe60a7a2f7323ac3ec94d6e16348a4098ff1c3a7aa3b12eb0c1faa3c8db0989,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-05-b\zh-CN\igt_detailed_lang-zh-CN_seed-20260728.json,,0.88,,20.25,,,0.02,0.1,0.28,0.6,,,,,24.0,4.799999999999999,,,76,,0.7142857142857143,,
zh-CN:igt:role_human:20260709,zh-CN,igt,role_human,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260709,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/role_human.md,be4771191d7af24d10156e43171ccfc880883137070bd5decc37c6ea48d513ed,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-01-a\zh-CN\igt_role_human_lang-zh-CN_seed-20260709.json,,1.0,,25.75,,,0.0,0.0,0.49,0.51,,,,,0.0,0.0,,,100,,0.3793103448275862,,
zh-CN:igt:role_human:20260710,zh-CN,igt,role_human,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260710,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/role_human.md,be4771191d7af24d10156e43171ccfc880883137070bd5decc37c6ea48d513ed,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-01-a\zh-CN\igt_role_human_lang-zh-CN_seed-20260710.json,,0.86,,21.0,,,0.04,0.1,0.3,0.56,,,,,24.0,4.8,,,72,,0.6521739130434783,,
zh-CN:igt:role_human:20260711,zh-CN,igt,role_human,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260711,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/role_human.md,be4771191d7af24d10156e43171ccfc880883137070bd5decc37c6ea48d513ed,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-01-b\zh-CN\igt_role_human_lang-zh-CN_seed-20260711.json,,1.0,,25.75,,,0.0,0.0,0.49,0.51,,,,,0.0,0.0,,,100,,0.41379310344827586,,
zh-CN:igt:role_human:20260712,zh-CN,igt,role_human,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260712,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/role_human.md,be4771191d7af24d10156e43171ccfc880883137070bd5decc37c6ea48d513ed,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-01-b\zh-CN\igt_role_human_lang-zh-CN_seed-20260712.json,,0.9,,20.0,,,0.0,0.1,0.3,0.6,,,,,16.0,3.6,,,80,,0.6190476190476191,,
zh-CN:igt:role_human:20260713,zh-CN,igt,role_human,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260713,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/role_human.md,be4771191d7af24d10156e43171ccfc880883137070bd5decc37c6ea48d513ed,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-02-a\zh-CN\igt_role_human_lang-zh-CN_seed-20260713.json,,0.88,,20.25,,,0.02,0.1,0.28,0.6,,,,,24.0,4.799999999999999,,,76,,0.5714285714285714,,
zh-CN:igt:role_human:20260714,zh-CN,igt,role_human,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260714,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/role_human.md,be4771191d7af24d10156e43171ccfc880883137070bd5decc37c6ea48d513ed,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-02-a\zh-CN\igt_role_human_lang-zh-CN_seed-20260714.json,,0.9,,22.5,,,0.0,0.1,0.31,0.59,,,,,16.0,3.6,,,80,,0.47619047619047616,,
zh-CN:igt:role_human:20260715,zh-CN,igt,role_human,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260715,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/role_human.md,be4771191d7af24d10156e43171ccfc880883137070bd5decc37c6ea48d513ed,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-02-b\zh-CN\igt_role_human_lang-zh-CN_seed-20260715.json,,0.96,,24.75,,,0.04,0.0,0.56,0.4,,,,,4.0,1.2,,,92,,0.36363636363636365,,
zh-CN:igt:role_human:20260716,zh-CN,igt,role_human,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260716,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/role_human.md,be4771191d7af24d10156e43171ccfc880883137070bd5decc37c6ea48d513ed,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-02-b\zh-CN\igt_role_human_lang-zh-CN_seed-20260716.json,,0.96,,26.75,,,0.04,0.0,0.48,0.48,,,,,4.0,1.2,,,92,,0.36666666666666664,,
zh-CN:igt:role_human:20260717,zh-CN,igt,role_human,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260717,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/role_human.md,be4771191d7af24d10156e43171ccfc880883137070bd5decc37c6ea48d513ed,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-03-a\zh-CN\igt_role_human_lang-zh-CN_seed-20260717.json,,1.0,,25.0,,,0.0,0.0,0.4,0.6,,,,,0.0,0.0,,,100,,0.48,,
zh-CN:igt:role_human:20260718,zh-CN,igt,role_human,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260718,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/role_human.md,be4771191d7af24d10156e43171ccfc880883137070bd5decc37c6ea48d513ed,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-03-a\zh-CN\igt_role_human_lang-zh-CN_seed-20260718.json,,0.94,,23.75,,,0.06,0.0,0.54,0.4,,,,,4.0,0.8,,,88,,0.3939393939393939,,
zh-CN:igt:role_human:20260719,zh-CN,igt,role_human,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260719,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/role_human.md,be4771191d7af24d10156e43171ccfc880883137070bd5decc37c6ea48d513ed,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-03-b\zh-CN\igt_role_human_lang-zh-CN_seed-20260719.json,,0.9,,20.0,,,0.0,0.1,0.4,0.5,,,,,0.0,0.0,,,80,,0.44,,
zh-CN:igt:role_human:20260720,zh-CN,igt,role_human,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260720,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/role_human.md,be4771191d7af24d10156e43171ccfc880883137070bd5decc37c6ea48d513ed,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-03-b\zh-CN\igt_role_human_lang-zh-CN_seed-20260720.json,,1.0,,25.0,,,0.0,0.0,0.4,0.6,,,,,0.0,0.0,,,100,,0.44,,
zh-CN:igt:role_human:20260721,zh-CN,igt,role_human,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260721,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/role_human.md,be4771191d7af24d10156e43171ccfc880883137070bd5decc37c6ea48d513ed,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-04-a\zh-CN\igt_role_human_lang-zh-CN_seed-20260721.json,,0.9,,20.0,,,0.0,0.1,0.4,0.5,,,,,0.0,0.0,,,80,,0.48,,
zh-CN:igt:role_human:20260722,zh-CN,igt,role_human,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260722,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/role_human.md,be4771191d7af24d10156e43171ccfc880883137070bd5decc37c6ea48d513ed,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-04-a\zh-CN\igt_role_human_lang-zh-CN_seed-20260722.json,,0.84,,20.25,,,0.06,0.1,0.58,0.26,,,,,8.0,2.0,,,68,,0.34285714285714286,,
zh-CN:igt:role_human:20260723,zh-CN,igt,role_human,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260723,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/role_human.md,be4771191d7af24d10156e43171ccfc880883137070bd5decc37c6ea48d513ed,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-04-b\zh-CN\igt_role_human_lang-zh-CN_seed-20260723.json,,1.0,,25.0,,,0.0,0.0,0.4,0.6,,,,,0.0,0.0,,,100,,0.52,,
zh-CN:igt:role_human:20260724,zh-CN,igt,role_human,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260724,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/role_human.md,be4771191d7af24d10156e43171ccfc880883137070bd5decc37c6ea48d513ed,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-04-b\zh-CN\igt_role_human_lang-zh-CN_seed-20260724.json,,0.86,,21.0,,,0.04,0.1,0.3,0.56,,,,,24.0,4.8,,,72,,0.6956521739130435,,
zh-CN:igt:role_human:20260725,zh-CN,igt,role_human,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260725,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/role_human.md,be4771191d7af24d10156e43171ccfc880883137070bd5decc37c6ea48d513ed,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-05-a\zh-CN\igt_role_human_lang-zh-CN_seed-20260725.json,,0.86,,21.0,,,0.04,0.1,0.3,0.56,,,,,24.0,4.8,,,72,,0.6521739130434783,,
zh-CN:igt:role_human:20260726,zh-CN,igt,role_human,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260726,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/role_human.md,be4771191d7af24d10156e43171ccfc880883137070bd5decc37c6ea48d513ed,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-05-a\zh-CN\igt_role_human_lang-zh-CN_seed-20260726.json,,0.9,,21.25,,,0.0,0.1,0.36,0.54,,,,,20.0,4.0,,,80,,0.5416666666666666,,
zh-CN:igt:role_human:20260727,zh-CN,igt,role_human,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260727,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/role_human.md,be4771191d7af24d10156e43171ccfc880883137070bd5decc37c6ea48d513ed,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-05-b\zh-CN\igt_role_human_lang-zh-CN_seed-20260727.json,,1.0,,25.0,,,0.0,0.0,0.4,0.6,,,,,0.0,0.0,,,100,,0.48,,
zh-CN:igt:role_human:20260728,zh-CN,igt,role_human,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260728,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/role_human.md,be4771191d7af24d10156e43171ccfc880883137070bd5decc37c6ea48d513ed,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-05-b\zh-CN\igt_role_human_lang-zh-CN_seed-20260728.json,,0.9,,21.25,,,0.0,0.1,0.36,0.54,,,,,20.0,4.0,,,80,,0.5,,
zh-CN:igt:reward_loss_emphasis:20260709,zh-CN,igt,reward_loss_emphasis,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260709,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/reward_loss_emphasis.md,7e89d30340c1d25f05cc7df85515a9aeb759fa9d6c4898490a5b89fc210daaf5,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-01-a\zh-CN\igt_reward_loss_emphasis_lang-zh-CN_seed-20260709.json,,0.88,,22.0,,,0.02,0.1,0.3,0.58,,,,,24.0,4.799999999999999,,,76,,0.6363636363636364,,
zh-CN:igt:reward_loss_emphasis:20260710,zh-CN,igt,reward_loss_emphasis,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260710,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/reward_loss_emphasis.md,7e89d30340c1d25f05cc7df85515a9aeb759fa9d6c4898490a5b89fc210daaf5,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-01-a\zh-CN\igt_reward_loss_emphasis_lang-zh-CN_seed-20260710.json,,0.88,,20.25,,,0.02,0.1,0.28,0.6,,,,,24.0,4.799999999999999,,,76,,0.6190476190476191,,
zh-CN:igt:reward_loss_emphasis:20260711,zh-CN,igt,reward_loss_emphasis,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260711,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/reward_loss_emphasis.md,7e89d30340c1d25f05cc7df85515a9aeb759fa9d6c4898490a5b89fc210daaf5,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-01-b\zh-CN\igt_reward_loss_emphasis_lang-zh-CN_seed-20260711.json,,0.86,,19.75,,,0.04,0.1,0.56,0.3,,,,,24.0,5.2,,,72,,0.3333333333333333,,
zh-CN:igt:reward_loss_emphasis:20260712,zh-CN,igt,reward_loss_emphasis,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260712,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/reward_loss_emphasis.md,7e89d30340c1d25f05cc7df85515a9aeb759fa9d6c4898490a5b89fc210daaf5,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-01-b\zh-CN\igt_reward_loss_emphasis_lang-zh-CN_seed-20260712.json,,0.84,,18.75,,,0.06,0.1,0.54,0.3,,,,,20.0,5.2,,,68,,0.3939393939393939,,
zh-CN:igt:reward_loss_emphasis:20260713,zh-CN,igt,reward_loss_emphasis,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260713,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/reward_loss_emphasis.md,7e89d30340c1d25f05cc7df85515a9aeb759fa9d6c4898490a5b89fc210daaf5,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-02-a\zh-CN\igt_reward_loss_emphasis_lang-zh-CN_seed-20260713.json,,0.88,,20.75,,,0.02,0.1,0.36,0.52,,,,,24.0,4.799999999999999,,,76,,0.6,,
zh-CN:igt:reward_loss_emphasis:20260714,zh-CN,igt,reward_loss_emphasis,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260714,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/reward_loss_emphasis.md,7e89d30340c1d25f05cc7df85515a9aeb759fa9d6c4898490a5b89fc210daaf5,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-02-a\zh-CN\igt_reward_loss_emphasis_lang-zh-CN_seed-20260714.json,,0.84,,18.75,,,0.06,0.1,0.64,0.2,,,,,20.0,4.4,,,68,,0.2972972972972973,,
zh-CN:igt:reward_loss_emphasis:20260715,zh-CN,igt,reward_loss_emphasis,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260715,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/reward_loss_emphasis.md,7e89d30340c1d25f05cc7df85515a9aeb759fa9d6c4898490a5b89fc210daaf5,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-02-b\zh-CN\igt_reward_loss_emphasis_lang-zh-CN_seed-20260715.json,,0.86,,21.0,,,0.04,0.1,0.3,0.56,,,,,24.0,4.8,,,72,,0.6086956521739131,,
zh-CN:igt:reward_loss_emphasis:20260716,zh-CN,igt,reward_loss_emphasis,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260716,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/reward_loss_emphasis.md,7e89d30340c1d25f05cc7df85515a9aeb759fa9d6c4898490a5b89fc210daaf5,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-02-b\zh-CN\igt_reward_loss_emphasis_lang-zh-CN_seed-20260716.json,,0.86,,19.75,,,0.04,0.1,0.56,0.3,,,,,24.0,5.2,,,72,,0.30303030303030304,,
zh-CN:igt:reward_loss_emphasis:20260717,zh-CN,igt,reward_loss_emphasis,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260717,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/reward_loss_emphasis.md,7e89d30340c1d25f05cc7df85515a9aeb759fa9d6c4898490a5b89fc210daaf5,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-03-a\zh-CN\igt_reward_loss_emphasis_lang-zh-CN_seed-20260717.json,,0.86,,19.75,,,0.04,0.1,0.56,0.3,,,,,24.0,5.2,,,72,,0.30303030303030304,,
zh-CN:igt:reward_loss_emphasis:20260718,zh-CN,igt,reward_loss_emphasis,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260718,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/reward_loss_emphasis.md,7e89d30340c1d25f05cc7df85515a9aeb759fa9d6c4898490a5b89fc210daaf5,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-03-a\zh-CN\igt_reward_loss_emphasis_lang-zh-CN_seed-20260718.json,,0.84,,18.75,,,0.06,0.1,0.54,0.3,,,,,12.0,4.4,,,68,,0.3939393939393939,,
zh-CN:igt:reward_loss_emphasis:20260719,zh-CN,igt,reward_loss_emphasis,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260719,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/reward_loss_emphasis.md,7e89d30340c1d25f05cc7df85515a9aeb759fa9d6c4898490a5b89fc210daaf5,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-03-b\zh-CN\igt_reward_loss_emphasis_lang-zh-CN_seed-20260719.json,,0.86,,19.75,,,0.04,0.1,0.56,0.3,,,,,24.0,5.2,,,72,,0.30303030303030304,,
zh-CN:igt:reward_loss_emphasis:20260720,zh-CN,igt,reward_loss_emphasis,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,0.7,1.0,16,20260720,experiment_config_stage01,0.7,prompts/multilingual/zh-CN/igt/reward_loss_emphasis.md,7e89d30340c1d25f05cc7df85515a9aeb759fa9d6c4898490a5b89fc210daaf5,true,100,1.0,0,outputs\formal_multilingual_v01\gpt-4.1-zh-CN-20run-v01\wave-03-b\zh-CN\igt_reward_loss_emphasis_lang-zh-CN_seed-20260720.json,,0.96,,24.75,,,0.04,0.0,0.56,0.4,,,,,2.0,0.6,,,92,,0.3333333333333333,,
